"id","SR_Code","D_Code","TS_Code","TS_Name","TS_Name_MMR","modifiled_by","modifiled_on","active","created_at","updated_at"
"239","MMR013","MMR013D004","MMR013043","Dagon","ဒဂုံ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"240","MMR013","MMR013D004","MMR013044","Bahan","ဗဟန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"241","MMR013","MMR013D004","MMR013045","Seikkan","ဆိပ်ကမ်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"242","MMR014","MMR014D001","MMR014001","Taunggyi","တောင်ကြီး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"243","MMR014","MMR014D001","MMR014002","Nyaungshwe","ညောင်ရွှေ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"244","MMR014","MMR014D001","MMR014003","Hopong","ဟိုပုံး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"245","MMR014","MMR014D001","MMR014004","Hsihseng","ဆီဆိုင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"246","MMR014","MMR014D001","MMR014005","Kalaw","ကလော",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"247","MMR014","MMR014D001","MMR014006","Pindaya","ပင်းတယ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"248","MMR014","MMR014D001","MMR014007","Ywangan","ရွာငံ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"249","MMR014","MMR014D001","MMR014008","Lawksawk","ရပ်စောက်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"250","MMR014","MMR014D001","MMR014009","Pinlaung","ပင်လောင်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"251","MMR014","MMR014D001","MMR014010","Pekon","ဖယ်ခုံ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"252","MMR014","MMR014D002","MMR014011","Loilen","လွိုင်လင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"253","MMR014","MMR014D002","MMR014012","Laihka","လဲချား",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"254","MMR014","MMR014D002","MMR014013","Nansang","နမ့်စန်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"255","MMR014","MMR014D002","MMR014014","Kunhing","ကွန်ဟိန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"256","MMR014","MMR014D002","MMR014015","Kyethi","ကျေးသီး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"257","MMR014","MMR014D002","MMR014016","Mongkaing","မိုင်းကိုင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"258","MMR014","MMR014D002","MMR014017","Monghsu","မိုင်းရှူး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"259","MMR014","MMR014D003","MMR014018","Langkho","လင်းခေး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"260","MMR014","MMR014D003","MMR014019","Mongnai","မိုးနဲ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"261","MMR014","MMR014D003","MMR014020","Mawkmai","မောက်မယ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"262","MMR014","MMR014D003","MMR014021","Mongpan","မိုင်းပန်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"263","MMR015","MMR015D001","MMR015001","Lashio","လားရှိုး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"264","MMR015","MMR015D001","MMR015002","Hseni","သိန္နီ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"265","MMR015","MMR015D001","MMR015003","Mongyai","မိုင်းရယ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"266","MMR015","MMR015D001","MMR015004","Tangyan","တန့်ယန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"267","MMR015","MMR015D007","MMR015005","Pangsang (Panghkam)","ပန်ဆန်း (ပန်ခမ်း)",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"268","MMR015","MMR015D007","MMR015006","Narphan","နားဖန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"269","MMR015","MMR015D006","MMR015007","Pangwaun","ပန်ဝိုင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"270","MMR015","MMR015D006","MMR015008","Mongmao","မိုင်းမော",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"271","MMR015","MMR015D002","MMR015009","Muse","မူဆယ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"272","MMR015","MMR015D002","MMR015010","Namhkan","နမ့်ခမ်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"273","MMR015","MMR015D002","MMR015011","Kutkai","ကွတ်ခိုင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"274","MMR015","MMR015D003","MMR015012","Kyaukme","ကျောက်မဲ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"275","MMR015","MMR015D003","MMR015013","Nawnghkio","နောင်ချို",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"276","MMR015","MMR015D003","MMR015014","Hsipaw","သီပေါ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"277","MMR015","MMR015D003","MMR015015","Namtu","နမ္မတူ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"278","MMR015","MMR015D003","MMR015016","Namhsan","နမ့်ဆန်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"279","MMR015","MMR015D008","MMR015017","Mongmit","မိုးမိတ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"280","MMR015","MMR015D008","MMR015018","Mabein","မဘိမ်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"281","MMR015","MMR015D003","MMR015019","Manton","မန်တုံ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"282","MMR015","MMR015D001","MMR015020","Kunlong","ကွမ်းလုံ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"283","MMR015","MMR015D006","MMR015021","Hopang","ဟိုပန်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"284","MMR015","MMR015D005","MMR015022","Laukkaing","လောက်ကိုင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"285","MMR015","MMR015D005","MMR015023","Konkyan","ကုန်းကြမ်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"286","MMR015","MMR015D007","MMR015024","Matman","မက်မန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"287","MMR015","MMR015D221","MMR015201","Konkyan (Kokang SAZ)","ကုန်းကြမ်း (အထူးဒေသ ၁)",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"288","MMR015","MMR015D221","MMR015202","Laukkaing (Kokang SAZ)","လောက်ကိုင် (အထူးဒေသ ၁)",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"289","MMR015","MMR015D221","MMR015203","Chinshwehaw Sub-township (Kokang SAZ)","ချင်းရွှေဟော်မြို့နယ်ခွဲ (အထူးဒေသ ၁)",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"290","MMR015","MMR015D331","MMR015301","Nam Tit","နမ့် တစ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"291","MMR015","MMR015D331","MMR015302","Nar Wee (Na Wi)","နာဝီး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"292","MMR015","MMR015D331","MMR015303","Man Tun","မန်တွန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"293","MMR015","MMR015D331","MMR015304","Kawng Min Hsang","ကောင်မင်ဆန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"294","MMR015","MMR015D331","MMR015305","Hsawng Hpa (Saun Pha)","ဆောင်ဖ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"295","MMR015","MMR015D331","MMR015306","Hkun Mar (Hkwin Ma)","ခွန်းမား",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"296","MMR015","MMR015D331","MMR015307","Long Htan","လုံထန်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"297","MMR015","MMR015D331","MMR015308","Yawng Lin","ယောင်လင်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"298","MMR015","MMR015D331","MMR015309","Lin Haw","လင်ဟော်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"299","MMR015","MMR015D331","MMR015310","Ka Lawng Hpar","ကလောင်ဖါ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"300","MMR015","MMR015D331","MMR015311","Aik Chan (Ai' Chun)","အိုက်ချန်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"301","MMR015","MMR015D331","MMR015312","Yin Pang","ရင်ဖန့်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"302","MMR015","MMR015D332","MMR015313","Man Man Hseng","မန်မန်ဆိုင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"303","MMR015","MMR015D332","MMR015314","Nawng Hkit","နောင်ခစ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"304","MMR015","MMR015D332","MMR015315","Nam Hkam Wu","နမ်ခမ်းဝူး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"305","MMR015","MMR015D332","MMR015316","Nar Kawng","နားကောင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"306","MMR015","MMR015D332","MMR015317","Pang Hkam","ပန်ခမ့်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"307","MMR015","MMR015D332","MMR015318","Pang Yang","ပန်ယန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"308","MMR016","MMR016D001","MMR016001","Kengtung","ကျိုင်းတုံ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"309","MMR016","MMR016D001","MMR016002","Mongkhet","မိုင်းခတ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"310","MMR016","MMR016D001","MMR016003","Mongyang","မိုင်းယန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"311","MMR016","MMR016D001","MMR016005","Mongla","မိုင်းလား",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"312","MMR016","MMR016D002","MMR016006","Monghsat","မိုင်းဆတ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"313","MMR016","MMR016D001","MMR016007","Mongping","မိုင်းပျဉ်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"314","MMR016","MMR016D002","MMR016008","Mongton","မိုင်းတုံ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"315","MMR016","MMR016D003","MMR016009","Tachileik","တာချီလိတ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"316","MMR016","MMR016D003","MMR016010","Monghpyak","မိုင်းဖြတ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"317","MMR016","MMR016D003","MMR016011","Mongyawng","မိုင်းယောင်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"318","MMR016","MMR016D333","MMR016319","Mong Hpen","မိုင်းဖျန်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"319","MMR016","MMR016D333","MMR016320","Ho Tawng (Ho Tao)","ဟိုတောင်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"320","MMR016","MMR016D333","MMR016321","Mong Pawk","မိုင်းပေါက်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"321","MMR016","MMR016D333","MMR016322","Mong Kar","မိုင်းကာ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"322","MMR016","MMR016D333","MMR016323","Nam Hpai","နမ့်ဖိုင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"323","MMR017","MMR017D001","MMR017001","Pathein","ပုသိမ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"324","MMR017","MMR017D001","MMR017002","Kangyidaunt","ကန်ကြီးထောင့်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"325","MMR017","MMR017D001","MMR017003","Thabaung","သာပေါင်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"326","MMR017","MMR017D001","MMR017004","Ngapudaw","ငပုတော",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"327","MMR017","MMR017D001","MMR017005","Kyonpyaw","ကျုံပျော်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"328","MMR017","MMR017D001","MMR017006","Yegyi","ရေကြည်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"329","MMR017","MMR017D001","MMR017007","Kyaunggon","ကျောင်းကုန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"330","MMR017","MMR017D002","MMR017008","Hinthada","ဟင်္သာတ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"331","MMR017","MMR017D002","MMR017009","Zalun","ဇလွန်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"332","MMR017","MMR017D002","MMR017010","Lemyethna","လေးမျက်နှာ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"333","MMR017","MMR017D002","MMR017011","Myanaung","မြန်အောင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"334","MMR017","MMR017D002","MMR017012","Kyangin","ကြံခင်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"335","MMR017","MMR017D002","MMR017013","Ingapu","အင်္ဂပူ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"336","MMR017","MMR017D003","MMR017014","Myaungmya","မြောင်းမြ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"337","MMR017","MMR017D003","MMR017015","Einme","အိမ်မဲ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"338","MMR017","MMR017D004","MMR017016","Labutta","လပွတ္တာ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"339","MMR017","MMR017D003","MMR017017","Wakema","ဝါးခယ်မ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"340","MMR017","MMR017D004","MMR017018","Mawlamyinegyun","မော်လမြိုင်ကျွန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"341","MMR017","MMR017D005","MMR017019","Maubin","မအူပင်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"342","MMR017","MMR017D005","MMR017020","Pantanaw","ပန်းတနော်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"343","MMR017","MMR017D005","MMR017021","Nyaungdon","ညောင်တုန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"344","MMR017","MMR017D005","MMR017022","Danubyu","ဓနုဖြူ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"345","MMR017","MMR017D006","MMR017023","Pyapon","ဖျာပုံ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"346","MMR017","MMR017D006","MMR017024","Bogale","ဘိုကလေး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"347","MMR017","MMR017D006","MMR017025","Kyaiklat","ကျိုက်လတ်",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"348","MMR017","MMR017D006","MMR017026","Dedaye","ဒေးဒရဲ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"349","MMR018","MMR018D001","MMR018001","Zay Yar Thi Ri","ဇေယျာသီရိ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"350","MMR018","MMR018D002","MMR018002","Za Bu Thi Ri","ဇမ္ဗူသီရိ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"351","MMR018","MMR018D001","MMR018003","Tatkon","တပ်ကုန်း",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"352","MMR018","MMR018D002","MMR018004","Det Khi Na Thi Ri","ဒက္ခိဏသီရိ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"353","MMR018","MMR018D001","MMR018005","Poke Ba Thi Ri","ပုဗ္ဗသီရိ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"354","MMR018","MMR018D002","MMR018006","Pyinmana","ပျဉ်းမနား",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"355","MMR018","MMR018D002","MMR018007","Lewe","လယ်ဝေး",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
"356","MMR018","MMR018D001","MMR018008","Oke Ta Ra Thi Ri","ဥတ္တရသီရိ",NULL,NULL,"1","2022-09-22 11:23:00","2022-09-22 11:23:00"
